,country,Code,Year,percentage
763,Mauritius,MUS,2005,1.6
764,Mauritius,MUS,2010,1.88
765,Mexico,MEX,1970,1.55
766,Mexico,MEX,1975,2.41
767,Mexico,MEX,1980,3.36
768,Mexico,MEX,1985,3.58
769,Mexico,MEX,1990,3.87
770,Mexico,MEX,1995,5.12
771,Mexico,MEX,2000,6.84
772,Mexico,MEX,2005,8.41
773,Mexico,MEX,2010,9.81
774,Moldova,MDA,1970,3.57
775,Moldova,MDA,1975,4.19
776,Moldova,MDA,1980,4.78
777,Moldova,MDA,1985,5.67
778,Moldova,MDA,1990,5.94
779,Moldova,MDA,1995,6.17
780,Moldova,MDA,2000,6.68
781,Moldova,MDA,2005,6.57
782,Moldova,MDA,2010,8.76
783,Mongolia,MNG,1970,4.83
784,Mongolia,MNG,1975,7.97
785,Mongolia,MNG,1980,8.63
786,Mongolia,MNG,1985,9.02
787,Mongolia,MNG,1990,8.08
788,Mongolia,MNG,1995,9.2
789,Mongolia,MNG,2000,8.16
790,Mongolia,MNG,2005,15.61
791,Mongolia,MNG,2010,19.66
792,Morocco,MAR,1970,0.17
793,Morocco,MAR,1975,0.59
794,Morocco,MAR,1980,0.7
795,Morocco,MAR,1985,2.21
796,Morocco,MAR,1990,2.98
797,Morocco,MAR,1995,3.69
798,Morocco,MAR,2000,4.07
799,Morocco,MAR,2005,4.67
800,Morocco,MAR,2010,5.35
801,Mozambique,MOZ,1970,0.05
802,Mozambique,MOZ,1975,0.03
803,Mozambique,MOZ,1980,0.02
804,Mozambique,MOZ,1985,0.07
805,Mozambique,MOZ,1990,0.13
806,Mozambique,MOZ,1995,0.14
807,Mozambique,MOZ,2000,0.2
808,Mozambique,MOZ,2005,0.23
809,Mozambique,MOZ,2010,0.26
810,Myanmar,MMR,1970,0.18
811,Myanmar,MMR,1975,0.09
812,Myanmar,MMR,1980,0.74
813,Myanmar,MMR,1985,1.07
814,Myanmar,MMR,1990,2.14
815,Myanmar,MMR,1995,2.35
816,Myanmar,MMR,2000,2.94
817,Myanmar,MMR,2005,3.88
818,Myanmar,MMR,2010,5.15
819,Namibia,NAM,1970,0.92
820,Namibia,NAM,1975,0.97
821,Namibia,NAM,1980,1.02
822,Namibia,NAM,1985,1.17
823,Namibia,NAM,1990,1.29
824,Namibia,NAM,1995,1.24
825,Namibia,NAM,2000,1.25
826,Namibia,NAM,2005,0.94
827,Namibia,NAM,2010,0.76
828,Nepal,NPL,1970,0.16
829,Nepal,NPL,1975,0.39
830,Nepal,NPL,1980,0.6
831,Nepal,NPL,1985,1.41
832,Nepal,NPL,1990,2.12
833,Nepal,NPL,1995,2.1
834,Nepal,NPL,2000,1.81
835,Nepal,NPL,2005,1.76
836,Nepal,NPL,2010,1.75
837,Netherlands,NLD,1970,3.31
838,Netherlands,NLD,1975,4.79
839,Netherlands,NLD,1980,6.19
840,Netherlands,NLD,1985,7.84
841,Netherlands,NLD,1990,9.69
842,Netherlands,NLD,1995,11.38
843,Netherlands,NLD,2000,11.81
844,Netherlands,NLD,2005,13.63
845,Netherlands,NLD,2010,15.63
846,New Zealand,NZL,1970,6.72
847,New Zealand,NZL,1975,9.29
848,New Zealand,NZL,1980,12.47
849,New Zealand,NZL,1985,14.66
850,New Zealand,NZL,1990,16.71
851,New Zealand,NZL,1995,17.39
852,New Zealand,NZL,2000,17.86
853,New Zealand,NZL,2005,18.57
854,New Zealand,NZL,2010,15.5
855,Nicaragua,NIC,1970,5.18
856,Nicaragua,NIC,1975,6.02
857,Nicaragua,NIC,1980,7.73
858,Nicaragua,NIC,1985,8.14
859,Nicaragua,NIC,1990,8.16
860,Nicaragua,NIC,1995,8.37
861,Nicaragua,NIC,2000,9.28
862,Nicaragua,NIC,2005,9.32
863,Nicaragua,NIC,2010,10.33
864,Niger,NER,1970,0.1
865,Niger,NER,1975,0.13
866,Niger,NER,1980,0.16
867,Niger,NER,1985,0.23
868,Niger,NER,1990,0.29
869,Niger,NER,1995,0.36
870,Niger,NER,2000,0.42
871,Niger,NER,2005,0.47
872,Niger,NER,2010,0.51
873,Norway,NOR,1970,2.91
874,Norway,NOR,1975,3.31
875,Norway,NOR,1980,4.38
876,Norway,NOR,1985,5.55
877,Norway,NOR,1990,7.85
878,Norway,NOR,1995,8.81
879,Norway,NOR,2000,10.0
880,Norway,NOR,2005,11.14
881,Norway,NOR,2010,12.16
882,Pakistan,PAK,1970,1.16
883,Pakistan,PAK,1975,1.24
884,Pakistan,PAK,1980,1.48
885,Pakistan,PAK,1985,1.62
886,Pakistan,PAK,1990,1.92
887,Pakistan,PAK,1995,4.11
888,Pakistan,PAK,2000,6.09
889,Pakistan,PAK,2005,4.02
890,Pakistan,PAK,2010,4.43
891,Panama,PAN,1970,2.1
892,Panama,PAN,1975,2.98
893,Panama,PAN,1980,3.57
894,Panama,PAN,1985,4.71
895,Panama,PAN,1990,5.91
896,Panama,PAN,1995,8.82
897,Panama,PAN,2000,12.53
898,Panama,PAN,2005,13.51
899,Panama,PAN,2010,14.37
900,Papua New Guinea,PNG,1970,0.08
901,Papua New Guinea,PNG,1975,0.17
902,Papua New Guinea,PNG,1980,0.26
903,Papua New Guinea,PNG,1985,0.3
904,Papua New Guinea,PNG,1990,0.36
905,Papua New Guinea,PNG,1995,0.6
906,Papua New Guinea,PNG,2000,0.63
907,Papua New Guinea,PNG,2005,0.6
908,Papua New Guinea,PNG,2010,0.54
909,Paraguay,PRY,1970,1.18
910,Paraguay,PRY,1975,1.37
911,Paraguay,PRY,1980,1.97
912,Paraguay,PRY,1985,2.53
913,Paraguay,PRY,1990,3.36
914,Paraguay,PRY,1995,3.44
915,Paraguay,PRY,2000,3.74
916,Paraguay,PRY,2005,1.51
917,Paraguay,PRY,2010,3.88
918,Peru,PER,1970,3.05
919,Peru,PER,1975,5.07
920,Peru,PER,1980,6.93
921,Peru,PER,1985,9.71
922,Peru,PER,1990,13.79
923,Peru,PER,1995,15.53
924,Peru,PER,2000,20.54
925,Peru,PER,2005,24.37
926,Peru,PER,2010,12.27
927,Philippines,PHL,1970,7.75
928,Philippines,PHL,1975,6.14
929,Philippines,PHL,1980,8.24
930,Philippines,PHL,1985,7.13
931,Philippines,PHL,1990,6.73
932,Philippines,PHL,1995,6.71
933,Philippines,PHL,2000,6.55
934,Philippines,PHL,2005,5.94
935,Philippines,PHL,2010,5.48
936,Poland,POL,1970,2.74
937,Poland,POL,1975,2.87
938,Poland,POL,1980,2.6
939,Poland,POL,1985,3.52
940,Poland,POL,1990,3.41
941,Poland,POL,1995,5.47
942,Poland,POL,2000,6.16
943,Poland,POL,2005,9.78
944,Poland,POL,2010,11.37
945,Portugal,PRT,1970,0.65
946,Portugal,PRT,1975,1.06
947,Portugal,PRT,1980,1.36
948,Portugal,PRT,1985,2.19
949,Portugal,PRT,1990,2.88
950,Portugal,PRT,1995,3.77
951,Portugal,PRT,2000,4.28
952,Portugal,PRT,2005,3.04
953,Portugal,PRT,2010,3.26
954,Qatar,QAT,1970,5.63
955,Qatar,QAT,1975,5.9
956,Qatar,QAT,1980,6.49
957,Qatar,QAT,1985,7.15
958,Qatar,QAT,1990,7.82
959,Qatar,QAT,1995,8.37
960,Qatar,QAT,2000,9.8
961,Qatar,QAT,2005,10.55
962,Qatar,QAT,2010,10.05
963,Romania,ROU,1970,2.09
964,Romania,ROU,1975,2.23
965,Romania,ROU,1980,2.62
966,Romania,ROU,1985,3.05
967,Romania,ROU,1990,3.33
968,Romania,ROU,1995,4.23
969,Romania,ROU,2000,4.76
970,Romania,ROU,2005,6.31
971,Romania,ROU,2010,6.61
972,Russia,RUS,1970,2.36
973,Russia,RUS,1975,4.02
974,Russia,RUS,1980,6.18
975,Russia,RUS,1985,9.81
976,Russia,RUS,1990,12.99
977,Russia,RUS,1995,13.3
978,Russia,RUS,2000,19.31
979,Russia,RUS,2005,21.77
980,Russia,RUS,2010,24.74
981,Rwanda,RWA,1970,0.08
982,Rwanda,RWA,1975,0.1
983,Rwanda,RWA,1980,0.09
984,Rwanda,RWA,1985,0.1
985,Rwanda,RWA,1990,0.12
986,Rwanda,RWA,1995,0.14
987,Rwanda,RWA,2000,0.22
988,Rwanda,RWA,2005,0.33
989,Rwanda,RWA,2010,0.53
990,Saudi Arabia,SAU,1970,2.56
991,Saudi Arabia,SAU,1975,3.12
992,Saudi Arabia,SAU,1980,3.73
993,Saudi Arabia,SAU,1985,4.71
994,Saudi Arabia,SAU,1990,5.45
995,Saudi Arabia,SAU,1995,6.15
996,Saudi Arabia,SAU,2000,6.91
997,Saudi Arabia,SAU,2005,6.5
998,Saudi Arabia,SAU,2010,6.67
999,Senegal,SEN,1970,0.31
1000,Senegal,SEN,1975,0.43
1001,Senegal,SEN,1980,0.57
1002,Senegal,SEN,1985,0.68
1003,Senegal,SEN,1990,0.74
1004,Senegal,SEN,1995,0.72
1005,Senegal,SEN,2000,0.53
1006,Senegal,SEN,2005,0.29
1007,Senegal,SEN,2010,1.25
1008,Serbia,SRB,1970,1.79
1009,Serbia,SRB,1975,2.77
1010,Serbia,SRB,1980,3.21
1011,Serbia,SRB,1985,4.06
1012,Serbia,SRB,1990,4.35
1013,Serbia,SRB,1995,6.1
1014,Serbia,SRB,2000,6.79
1015,Serbia,SRB,2005,8.47
1016,Serbia,SRB,2010,8.97
1017,Sierra Leone,SLE,1970,0.16
1018,Sierra Leone,SLE,1975,0.18
1019,Sierra Leone,SLE,1980,0.19
1020,Sierra Leone,SLE,1985,0.33
1021,Sierra Leone,SLE,1990,0.38
1022,Sierra Leone,SLE,1995,0.45
1023,Sierra Leone,SLE,2000,0.55
1024,Sierra Leone,SLE,2005,0.67
1025,Sierra Leone,SLE,2010,1.22
1026,Singapore,SGP,1970,1.33
1027,Singapore,SGP,1975,2.03
1028,Singapore,SGP,1980,2.44
1029,Singapore,SGP,1985,2.73
1030,Singapore,SGP,1990,2.6
1031,Singapore,SGP,1995,8.85
1032,Singapore,SGP,2000,13.79
1033,Singapore,SGP,2005,13.7
1034,Singapore,SGP,2010,29.71
1035,Slovakia,SVK,1970,1.7
1036,Slovakia,SVK,1975,2.41
1037,Slovakia,SVK,1980,2.56
1038,Slovakia,SVK,1985,3.71
1039,Slovakia,SVK,1990,3.95
1040,Slovakia,SVK,1995,5.01
1041,Slovakia,SVK,2000,4.69
1042,Slovakia,SVK,2005,7.27
1043,Slovakia,SVK,2010,8.76
1044,Slovenia,SVN,1970,1.84
1045,Slovenia,SVN,1975,2.86
1046,Slovenia,SVN,1980,3.36
1047,Slovenia,SVN,1985,4.76
1048,Slovenia,SVN,1990,5.45
1049,Slovenia,SVN,1995,7.22
1050,Slovenia,SVN,2000,7.99
1051,Slovenia,SVN,2005,10.68
1052,Slovenia,SVN,2010,13.25
1053,South Africa,ZAF,1970,0.33
1054,South Africa,ZAF,1975,0.21
1055,South Africa,ZAF,1980,0.16
1056,South Africa,ZAF,1985,0.16
1057,South Africa,ZAF,1990,0.42
1058,South Africa,ZAF,1995,0.53
1059,South Africa,ZAF,2000,0.53
1060,South Africa,ZAF,2005,0.36
1061,South Africa,ZAF,2010,0.32
1062,South Korea,KOR,1970,3.16
1063,South Korea,KOR,1975,3.47
1064,South Korea,KOR,1980,4.76
1065,South Korea,KOR,1985,7.18
1066,South Korea,KOR,1990,9.4
1067,South Korea,KOR,1995,12.9
1068,South Korea,KOR,2000,19.08
1069,South Korea,KOR,2005,22.09
1070,South Korea,KOR,2010,30.04
1071,Spain,ESP,1970,2.28
1072,Spain,ESP,1975,3.3
1073,Spain,ESP,1980,4.59
1074,Spain,ESP,1985,4.57
1075,Spain,ESP,1990,4.23
1076,Spain,ESP,1995,8.01
1077,Spain,ESP,2000,10.69
1078,Spain,ESP,2005,13.53
1079,Spain,ESP,2010,14.96
1080,Sri Lanka,LKA,1970,0.63
1081,Sri Lanka,LKA,1975,0.55
1082,Sri Lanka,LKA,1980,0.42
1083,Sri Lanka,LKA,1985,1.56
1084,Sri Lanka,LKA,1990,3.15
1085,Sri Lanka,LKA,1995,5.25
1086,Sri Lanka,LKA,2000,7.65
1087,Sri Lanka,LKA,2005,8.6
1088,Sri Lanka,LKA,2010,8.51
1089,Sudan,SDN,1970,0.38
1090,Sudan,SDN,1975,0.41
1091,Sudan,SDN,1980,0.38
1092,Sudan,SDN,1985,0.3
1093,Sudan,SDN,1990,0.38
1094,Sudan,SDN,1995,0.54
1095,Sudan,SDN,2000,0.87
1096,Sudan,SDN,2005,1.24
1097,Sudan,SDN,2010,1.87
1098,Sweden,SWE,1970,3.75
1099,Sweden,SWE,1975,6.39
1100,Sweden,SWE,1980,7.88
1101,Sweden,SWE,1985,9.13
1102,Sweden,SWE,1990,10.61
1103,Sweden,SWE,1995,11.6
1104,Sweden,SWE,2000,13.51
1105,Sweden,SWE,2005,14.32
1106,Sweden,SWE,2010,14.93
1107,Switzerland,CHE,1970,5.52
1108,Switzerland,CHE,1975,5.77
1109,Switzerland,CHE,1980,6.07
1110,Switzerland,CHE,1985,7.23
1111,Switzerland,CHE,1990,8.77
1112,Switzerland,CHE,1995,9.83
1113,Switzerland,CHE,2000,10.02
1114,Switzerland,CHE,2005,12.8
1115,Switzerland,CHE,2010,17.88
1116,Syria,SYR,1970,0.48
1117,Syria,SYR,1975,0.91
1118,Syria,SYR,1980,1.6
1119,Syria,SYR,1985,2.06
1120,Syria,SYR,1990,2.36
1121,Syria,SYR,1995,2.27
1122,Syria,SYR,2000,1.9
1123,Syria,SYR,2005,2.33
1124,Syria,SYR,2010,2.55
1125,Tajikistan,TJK,1970,3.55
1126,Tajikistan,TJK,1975,4.1
1127,Tajikistan,TJK,1980,4.8
1128,Tajikistan,TJK,1985,4.97
1129,Tajikistan,TJK,1990,4.78
1130,Tajikistan,TJK,1995,4.85
1131,Tajikistan,TJK,2000,4.1
1132,Tajikistan,TJK,2005,3.7
1133,Tajikistan,TJK,2010,3.74
1134,Tanzania,TZA,1970,0.14
1135,Tanzania,TZA,1975,0.18
1136,Tanzania,TZA,1980,0.24
1137,Tanzania,TZA,1985,0.3
1138,Tanzania,TZA,1990,0.34
1139,Tanzania,TZA,1995,0.4
1140,Tanzania,TZA,2000,0.37
1141,Tanzania,TZA,2005,0.34
1142,Tanzania,TZA,2010,0.36
1143,Thailand,THA,1970,0.66
1144,Thailand,THA,1975,1.41
1145,Thailand,THA,1980,2.78
1146,Thailand,THA,1985,3.65
1147,Thailand,THA,1990,4.86
1148,Thailand,THA,1995,3.92
1149,Thailand,THA,2000,4.62
1150,Thailand,THA,2005,9.02
1151,Thailand,THA,2010,10.47
1152,Togo,TGO,1970,0.06
1153,Togo,TGO,1975,0.39
1154,Togo,TGO,1980,0.67
1155,Togo,TGO,1985,0.76
1156,Togo,TGO,1990,0.83
1157,Togo,TGO,1995,0.9
1158,Togo,TGO,2000,1.05
1159,Togo,TGO,2005,1.29
1160,Togo,TGO,2010,1.51
1161,Tonga,TON,1970,0.91
1162,Tonga,TON,1975,1.05
1163,Tonga,TON,1980,1.19
1164,Tonga,TON,1985,1.2
1165,Tonga,TON,1990,2.47
1166,Tonga,TON,1995,3.28
1167,Tonga,TON,2000,4.55
1168,Tonga,TON,2005,5.69
1169,Tonga,TON,2010,2.91
1170,Trinidad and Tobago,TTO,1970,0.57
1171,Trinidad and Tobago,TTO,1975,1.1
1172,Trinidad and Tobago,TTO,1980,1.59
1173,Trinidad and Tobago,TTO,1985,1.66
1174,Trinidad and Tobago,TTO,1990,1.9
1175,Trinidad and Tobago,TTO,1995,2.65
1176,Trinidad and Tobago,TTO,2000,3.28
1177,Trinidad and Tobago,TTO,2005,4.72
1178,Trinidad and Tobago,TTO,2010,6.48
1179,Tunisia,TUN,1970,0.53
1180,Tunisia,TUN,1975,0.54
1181,Tunisia,TUN,1980,0.93
1182,Tunisia,TUN,1985,1.38
1183,Tunisia,TUN,1990,2.05
1184,Tunisia,TUN,1995,2.48
1185,Tunisia,TUN,2000,3.77
1186,Tunisia,TUN,2005,5.71
1187,Tunisia,TUN,2010,7.38
1188,Turkey,TUR,1970,0.74
1189,Turkey,TUR,1975,0.73
1190,Turkey,TUR,1980,1.58
1191,Turkey,TUR,1985,6.24
1192,Turkey,TUR,1990,5.78
1193,Turkey,TUR,1995,5.31
1194,Turkey,TUR,2000,4.91
1195,Turkey,TUR,2005,4.21
1196,Turkey,TUR,2010,5.28
1197,Uganda,UGA,1970,0.07
1198,Uganda,UGA,1975,0.11
1199,Uganda,UGA,1980,0.15
1200,Uganda,UGA,1985,0.19
1201,Uganda,UGA,1990,0.19
1202,Uganda,UGA,1995,1.26
1203,Uganda,UGA,2000,1.75
1204,Uganda,UGA,2005,1.56
1205,Uganda,UGA,2010,1.23
1206,Ukraine,UKR,1970,3.12
1207,Ukraine,UKR,1975,4.4
1208,Ukraine,UKR,1980,6.14
1209,Ukraine,UKR,1985,9.41
1210,Ukraine,UKR,1990,12.36
1211,Ukraine,UKR,1995,16.55
1212,Ukraine,UKR,2000,20.43
1213,Ukraine,UKR,2005,22.33
1214,Ukraine,UKR,2010,24.55
1215,United Arab Emirates,ARE,1970,2.55
1216,United Arab Emirates,ARE,1975,2.5
1217,United Arab Emirates,ARE,1980,3.21
1218,United Arab Emirates,ARE,1985,4.75
1219,United Arab Emirates,ARE,1990,6.42
1220,United Arab Emirates,ARE,1995,8.66
1221,United Arab Emirates,ARE,2000,9.7
1222,United Arab Emirates,ARE,2005,9.01
1223,United Arab Emirates,ARE,2010,8.54
1224,United Kingdom,GBR,1970,4.42
1225,United Kingdom,GBR,1975,5.53
1226,United Kingdom,GBR,1980,5.5
1227,United Kingdom,GBR,1985,6.22
1228,United Kingdom,GBR,1990,9.0
1229,United Kingdom,GBR,1995,11.1
1230,United Kingdom,GBR,2000,12.83
1231,United Kingdom,GBR,2005,13.77
1232,United Kingdom,GBR,2010,15.31
1233,United States of America,USA,1970,11.39
1234,United States of America,USA,1975,13.3
1235,United States of America,USA,1980,16.74
1236,United States of America,USA,1985,18.51
1237,United States of America,USA,1990,20.71
1238,United States of America,USA,1995,20.4
1239,United States of America,USA,2000,22.97
1240,United States of America,USA,2005,22.39
1241,United States of America,USA,2010,26.76
1242,Uruguay,URY,1970,1.54
1243,Uruguay,URY,1975,2.13
1244,Uruguay,URY,1980,2.65
1245,Uruguay,URY,1985,3.38
1246,Uruguay,URY,1990,4.22
1247,Uruguay,URY,1995,5.46
1248,Uruguay,URY,2000,4.5
1249,Uruguay,URY,2005,3.67
1250,Uruguay,URY,2010,3.5
1251,Venezuela,VEN,1970,1.01
1252,Venezuela,VEN,1975,1.77
1253,Venezuela,VEN,1980,2.45
1254,Venezuela,VEN,1985,2.49
1255,Venezuela,VEN,1990,2.43
1256,Venezuela,VEN,1995,2.52
1257,Venezuela,VEN,2000,2.7
1258,Venezuela,VEN,2005,2.97
1259,Venezuela,VEN,2010,2.96
1260,Vietnam,VNM,1970,0.44
1261,Vietnam,VNM,1975,0.5
1262,Vietnam,VNM,1980,0.46
1263,Vietnam,VNM,1985,0.88
1264,Vietnam,VNM,1990,1.02
1265,Vietnam,VNM,1995,1.56
1266,Vietnam,VNM,2000,2.21
1267,Vietnam,VNM,2005,2.99
1268,Vietnam,VNM,2010,3.27
1269,Yemen,YEM,1970,0.02
1270,Yemen,YEM,1975,0.05
1271,Yemen,YEM,1980,0.07
1272,Yemen,YEM,1985,0.21
1273,Yemen,YEM,1990,0.4
1274,Yemen,YEM,1995,0.72
1275,Yemen,YEM,2000,0.94
1276,Yemen,YEM,2005,1.21
1277,Yemen,YEM,2010,1.5
1278,Zambia,ZMB,1970,0.2
1279,Zambia,ZMB,1975,0.21
1280,Zambia,ZMB,1980,0.15
1281,Zambia,ZMB,1985,0.16
1282,Zambia,ZMB,1990,0.12
1283,Zambia,ZMB,1995,0.79
1284,Zambia,ZMB,2000,0.77
1285,Zambia,ZMB,2005,0.61
1286,Zambia,ZMB,2010,0.49
1287,Zimbabwe,ZWE,1970,1.08
1288,Zimbabwe,ZWE,1975,1.29
1289,Zimbabwe,ZWE,1980,1.61
1290,Zimbabwe,ZWE,1985,2.01
1291,Zimbabwe,ZWE,1990,1.83
1292,Zimbabwe,ZWE,1995,1.32
1293,Zimbabwe,ZWE,2000,0.53
1294,Zimbabwe,ZWE,2005,0.44
1295,Zimbabwe,ZWE,2010,0.38
