Date,BB,AAPL
2020-06-11,5.03000020980835,82.68689727783203
2020-06-12,5.25,83.40077209472656
2020-06-15,4.989999771118164,84.43219757080078
2020-06-16,5.21999979019165,86.66983795166016
2020-06-17,5.099999904632568,86.5492172241211
2020-06-18,5.079999923706055,86.58369445800781
2020-06-19,5.059999942779541,86.08889770507812
2020-06-22,5.119999885559082,88.34130859375
2020-06-23,5.099999904632568,90.22693634033203
2020-06-24,4.920000076293945,88.63423919677734
2020-06-25,4.849999904632568,89.8109130859375
2020-06-26,4.71999979019165,87.05140686035156
2020-06-29,4.800000190734863,89.0576400756836
2020-06-30,4.889999866485596,89.80107116699219
2020-07-01,4.78000020980835,89.63121032714844
2020-07-02,4.849999904632568,89.63121032714844
2020-07-06,5.019999980926514,92.02886962890625
2020-07-07,4.800000190734863,91.74332427978516
2020-07-08,4.840000152587891,93.8800277709961
2020-07-09,4.809999942779541,94.28373718261719
2020-07-10,4.730000019073486,94.44866180419922
2020-07-13,4.579999923706055,94.01294708251953
2020-07-14,4.579999923706055,95.56871795654297
2020-07-15,4.710000038146973,96.2259750366211
2020-07-16,4.650000095367432,95.04191589355469
2020-07-17,4.800000190734863,94.84991455078125
2020-07-20,4.989999771118164,96.84878540039062
2020-07-21,4.849999904632568,95.51209259033203
2020-07-22,4.789999961853027,95.78043365478516
2020-07-23,4.739999771118164,91.42083740234375
2020-07-24,4.650000095367432,91.1943588256836
2020-07-27,4.690000057220459,93.3556900024414
2020-07-28,4.659999847412109,91.82208251953125
2020-07-29,4.869999885559082,93.58216857910156
2020-07-30,4.739999771118164,94.71453094482422
2020-07-31,4.739999771118164,104.63005828857422
2020-08-03,4.739999771118164,107.26649475097656
2020-08-04,4.75,107.98283386230469
2020-08-05,4.840000152587891,108.37423706054688
2020-08-06,4.960000038146973,112.15531921386719
2020-08-07,4.840000152587891,109.60539245605469
2020-08-10,4.840000152587891,111.19847869873047
2020-08-11,4.789999961853027,107.8914566040039
2020-08-12,4.820000171661377,111.47716522216797
2020-08-13,4.889999866485596,113.45003509521484
2020-08-14,4.800000190734863,113.34891510009766
2020-08-17,4.809999942779541,113.05298614501953
2020-08-18,4.789999961853027,113.99502563476562
2020-08-19,4.78000020980835,114.1380615234375
2020-08-20,4.829999923706055,116.6707534790039
2020-08-21,4.75,122.68307495117188
2020-08-24,4.789999961853027,124.15038299560547
2020-08-25,4.78000020980835,123.13188934326172
2020-08-26,5.079999923706055,124.80636596679688
2020-08-27,5.03000020980835,123.31439208984375
2020-08-28,5.230000019073486,123.11463165283203
2020-08-31,5.21999979019165,127.28970336914062
2020-09-01,5.579999923706055,132.36001586914062
2020-09-02,5.519999980926514,129.61769104003906
2020-09-03,5.179999828338623,119.24040222167969
2020-09-04,5.110000133514404,119.31932067871094
2020-09-08,4.929999828338623,111.28973388671875
2020-09-09,4.920000076293945,115.72869110107422
2020-09-10,4.800000190734863,111.95064544677734
2020-09-11,4.75,110.48086547851562
2020-09-14,4.820000171661377,113.7952880859375
2020-09-15,4.809999942779541,113.97283935546875
2020-09-16,4.730000019073486,110.60908508300781
2020-09-17,4.730000019073486,108.8433609008789
2020-09-18,4.860000133514404,105.39083862304688
2020-09-21,4.760000228881836,108.5868911743164
2020-09-22,4.940000057220459,110.29342651367188
2020-09-23,4.800000190734863,105.66705322265625
2020-09-24,4.75,106.75212860107422
2020-09-25,4.769999980926514,110.7570571899414
2020-09-28,4.610000133514404,113.40069580078125
2020-09-29,4.630000114440918,112.54251098632812
2020-09-30,4.590000152587891,114.23917388916016
2020-10-01,4.579999923706055,115.20589447021484
2020-10-02,4.440000057220459,111.48700714111328
2020-10-05,4.5,114.91981506347656
2020-10-06,4.550000190734863,111.62511444091797
2020-10-07,4.570000171661377,113.51908874511719
2020-10-08,4.599999904632568,113.41056823730469
2020-10-09,4.730000019073486,115.38345336914062
2020-10-12,4.75,122.712646484375
2020-10-13,5.139999866485596,119.45743560791016
2020-10-14,5.079999923706055,119.54621124267578
2020-10-15,5.159999847412109,119.07271575927734
2020-10-16,4.980000019073486,117.40563201904297
2020-10-19,5.190000057220459,114.40687561035156
2020-10-20,5.079999923706055,115.91612243652344
2020-10-21,5.099999904632568,115.28479766845703
2020-10-22,5.130000114440918,114.17998504638672
2020-10-23,5.119999885559082,113.47960662841797
2020-10-26,4.880000114440918,113.48948669433594
2020-10-27,4.849999904632568,115.0184555053711
2020-10-28,4.570000171661377,109.69170379638672
2020-10-29,4.610000133514404,113.75582885742188
2020-10-30,4.489999771118164,107.3834457397461
2020-11-02,4.480000019073486,107.2946548461914
2020-11-03,4.670000076293945,108.9420166015625
2020-11-04,4.679999828338623,113.39083099365234
2020-11-05,4.860000133514404,117.41548919677734
2020-11-06,4.829999923706055,117.28211975097656
2020-11-09,4.929999828338623,114.94021606445312
2020-11-10,5.019999980926514,114.59437561035156
2020-11-11,5.190000057220459,118.0726089477539
2020-11-12,4.989999771118164,117.79593658447266
2020-11-13,5.110000133514404,117.84534454345703
2020-11-16,5.190000057220459,118.87300872802734
2020-11-17,5.289999961853027,117.97380065917969
2020-11-18,5.440000057220459,116.62992858886719
2020-11-19,5.360000133514404,117.2326889038086
2020-11-20,5.760000228881836,115.94811248779297
2020-11-23,5.659999847412109,112.49951171875
2020-11-24,5.699999809265137,113.80386352539062
2020-11-25,5.909999847412109,114.65364837646484
2020-11-27,6.150000095367432,115.20701599121094
2020-11-30,5.869999885559082,117.63783264160156
2020-12-01,7.0,121.2643051147461
2020-12-02,7.449999809265137,121.62004089355469
2020-12-03,7.460000038146973,121.48169708251953
2020-12-04,8.520000457763672,120.79986572265625
2020-12-07,8.25,122.28208923339844
2020-12-08,8.520000457763672,122.90460205078125
2020-12-09,8.3100004196167,120.33544921875
2020-12-10,8.369999885559082,121.77812194824219
2020-12-11,8.15999984741211,120.95796966552734
2020-12-14,8.25,120.33544921875
2020-12-15,8.300000190734863,126.36309051513672
2020-12-16,8.239999771118164,126.29390716552734
2020-12-17,8.260000228881836,127.17337036132812
2020-12-18,6.949999809265137,125.1575698852539
2020-12-21,7.110000133514404,126.70893859863281
2020-12-22,7.190000057220459,130.31564331054688
2020-12-23,7.090000152587891,129.4065399169922
2020-12-24,7.059999942779541,130.4045867919922
2020-12-28,6.880000114440918,135.06857299804688
2020-12-29,6.769999980926514,133.27015686035156
2020-12-30,6.670000076293945,132.13381958007812
2020-12-31,6.630000114440918,131.1160430908203
2021-01-04,6.579999923706055,127.87492370605469
2021-01-05,6.769999980926514,129.45596313476562
2021-01-06,6.710000038146973,125.0982666015625
2021-01-07,7.059999942779541,129.36703491210938
2021-01-08,7.559999942779541,130.48362731933594
2021-01-11,7.650000095367432,127.45003509521484
2021-01-12,7.630000114440918,127.27217864990234
2021-01-13,7.440000057220459,129.33738708496094
2021-01-14,9.109999656677246,127.38087463378906
2021-01-15,9.84000015258789,125.63186645507812
2021-01-19,12.350000381469727,126.31368255615234
2021-01-20,12.789999961853027,130.4638671875
2021-01-21,12.850000381469727,135.24644470214844
2021-01-22,14.039999961853027,137.42037963867188
2021-01-25,18.030000686645508,141.22470092773438
2021-01-26,18.920000076293945,141.4618682861328
2021-01-27,25.100000381469727,140.3748779296875
2021-01-28,14.649999618530273,135.46383666992188
2021-01-29,14.100000381469727,130.39471435546875
2021-02-01,14.630000114440918,132.548828125
2021-02-02,11.550000190734863,133.3887481689453
2021-02-03,12.0,132.35121154785156
2021-02-04,12.149999618530273,135.76028442382812
2021-02-05,13.229999542236328,135.3396759033203
2021-02-08,13.760000228881836,135.48814392089844
2021-02-09,13.430000305175781,134.5974884033203
2021-02-10,13.100000381469727,133.9839324951172
2021-02-11,12.460000038146973,133.72662353515625
2021-02-12,13.039999961853027,133.96414184570312
2021-02-16,12.210000038146973,131.80677795410156
2021-02-17,11.319999694824219,129.4811553955078
2021-02-18,10.9399995803833,128.3629150390625
2021-02-19,10.899999618530273,128.52125549316406
2021-02-22,10.680000305175781,124.69145202636719
2021-02-23,10.399999618530273,124.55290222167969
2021-02-24,11.319999694824219,124.04818725585938
2021-02-25,10.579999923706055,119.73347473144531
2021-02-26,10.050000190734863,120.00067138671875
2021-03-01,10.90999984741211,126.46286010742188
2021-03-02,10.5,123.8205795288086
2021-03-03,10.149999618530273,120.79236602783203
2021-03-04,9.84000015258789,118.88241577148438
2021-03-05,9.449999809265137,120.15900421142578
2021-03-08,9.75,115.15155792236328
2021-03-09,10.449999809265137,119.83242797851562
2021-03-10,10.34000015258789,118.73396301269531
2021-03-11,10.699999809265137,120.69339752197266
2021-03-12,11.850000381469727,119.7730484008789
2021-03-15,11.680000305175781,122.70231628417969
2021-03-16,11.460000038146973,124.26592254638672
2021-03-17,11.600000381469727,123.46430969238281
2021-03-18,10.760000228881836,119.27824401855469
2021-03-19,10.949999809265137,118.74385833740234
2021-03-22,10.710000038146973,122.10855102539062
2021-03-23,10.069999694824219,121.26737976074219
2021-03-24,9.579999923706055,118.84281158447266
2021-03-25,9.880000114440918,119.3376235961914
2021-03-26,9.630000114440918,119.95118713378906
2021-03-29,9.199999809265137,120.12931823730469
2021-03-30,9.34000015258789,118.65480041503906
2021-03-31,8.430000305175781,120.88143157958984
2021-04-01,8.600000381469727,121.72259521484375
2021-04-05,9.300000190734863,124.59247589111328
2021-04-06,8.989999771118164,124.89927673339844
2021-04-07,8.90999984741211,126.57171630859375
2021-04-08,9.4399995803833,129.0061798095703
2021-04-09,9.130000114440918,131.61874389648438
2021-04-12,9.029999732971191,129.8770294189453
2021-04-13,9.100000381469727,133.0338897705078
2021-04-14,9.0,130.6588134765625
2021-04-15,8.770000457763672,133.10316467285156
2021-04-16,8.699999809265137,132.76670837402344
2021-04-19,8.619999885559082,133.43963623046875
2021-04-20,8.210000038146973,131.7275848388672
2021-04-21,8.65999984741211,132.11354064941406
2021-04-22,8.640000343322754,130.56971740722656
2021-04-23,8.850000381469727,132.925048828125
2021-04-26,9.09000015258789,133.32089233398438
2021-04-27,9.289999961853027,132.99429321289062
2021-04-28,9.300000190734863,132.19273376464844
2021-04-29,9.0600004196167,132.09375
2021-04-30,8.829999923706055,130.09474182128906
2021-05-03,8.609999656677246,131.16351318359375
2021-05-04,8.359999656677246,126.522216796875
2021-05-05,8.220000267028809,126.76964569091797
2021-05-06,8.149999618530273,128.39260864257812
2021-05-07,8.479999542236328,129.07659912109375
2021-05-10,8.130000114440918,125.74584197998047
2021-05-11,8.300000190734863,124.81402587890625
2021-05-12,7.949999809265137,121.70135498046875
2021-05-13,7.940000057220459,123.8822021484375
2021-05-14,8.4399995803833,126.34060668945312
2021-05-17,8.489999771118164,125.17089080810547
2021-05-18,8.770000457763672,123.76325225830078
2021-05-19,8.539999961853027,123.60464477539062
2021-05-20,8.779999732971191,126.20183563232422
2021-05-21,8.520000457763672,124.33820343017578
2021-05-24,8.619999885559082,125.99366760253906
2021-05-25,8.59000015258789,125.79540252685547
2021-05-26,9.4399995803833,125.74584197998047
2021-05-27,9.970000267028809,124.18951416015625
2021-05-28,10.069999694824219,123.52534484863281
2021-06-01,11.5600004196167,123.19820404052734
2021-06-02,15.25,123.97142028808594
2021-06-03,15.880000114440918,122.46465301513672
2021-06-04,13.859999656677246,124.794189453125
2021-06-07,15.770000457763672,124.80410766601562
2021-06-08,15.800000190734863,125.63679504394531
2021-06-09,15.15999984741211,126.02339935302734
2021-06-10,13.890000343322754,125.01228332519531
2021-06-11,14.180000305175781,126.24148559570312
2021-06-14,14.050000190734863,129.34422302246094
2021-06-15,13.989999771118164,128.5115509033203
2021-06-16,12.880000114440918,129.0171356201172
2021-06-17,13.510000228881836,130.64283752441406
2021-06-18,12.899999618530273,129.32440185546875
2021-06-21,12.800000190734863,131.1483917236328
2021-06-22,13.40999984741211,132.8137664794922
2021-06-23,13.140000343322754,132.5362091064453
2021-06-24,12.680000305175781,132.24874877929688
2021-06-25,12.119999885559082,131.95135498046875
2021-06-28,12.800000190734863,133.6068115234375
2021-06-29,12.239999771118164,135.14332580566406
2021-06-30,12.220000267028809,135.76785278320312
2021-07-01,12.170000076293945,136.07513427734375
2021-07-02,11.989999771118164,138.74172973632812
2021-07-06,12.069999694824219,140.7838134765625
2021-07-07,11.4399995803833,143.31161499023438
2021-07-08,11.550000190734863,141.99319458007812
2021-07-09,11.789999961853027,143.84689331054688
2021-07-12,11.25,143.24220275878906
2021-07-13,11.079999923706055,144.37228393554688
2021-07-14,10.65999984741211,147.8517303466797
2021-07-15,10.569999694824219,147.1875457763672
2021-07-16,10.109999656677246,145.11575317382812
2021-07-19,9.880000114440918,141.21005249023438
2021-07-20,10.619999885559082,144.87782287597656
2021-07-21,10.819999694824219,144.1343536376953
2021-07-22,10.380000114440918,145.52220153808594
2021-07-23,10.180000305175781,147.26686096191406
2021-07-26,10.15999984741211,147.69313049316406
2021-07-27,9.90999984741211,145.49246215820312
2021-07-28,10.770000457763672,143.71803283691406
2021-07-29,10.350000381469727,144.37228393554688
2021-07-30,10.15999984741211,144.59036254882812
2021-08-02,10.100000381469727,144.2533416748047
2021-08-03,10.170000076293945,146.07733154296875
2021-08-04,9.869999885559082,145.67088317871094
2021-08-05,10.430000305175781,145.77992248535156
2021-08-06,10.289999961853027,145.08499145507812
2021-08-09,10.40999984741211,145.0353240966797
2021-08-10,10.369999885559082,144.5488739013672
2021-08-11,10.319999694824219,144.8070068359375
2021-08-12,10.170000076293945,147.81512451171875
2021-08-13,9.880000114440918,148.0236053466797
2021-08-16,9.670000076293945,150.02903747558594
2021-08-17,9.670000076293945,149.10574340820312
2021-08-18,10.079999923706055,145.30340576171875
2021-08-19,9.5600004196167,145.64093017578125
2021-08-20,9.630000114440918,147.1201934814453
2021-08-23,10.140000343322754,148.6292266845703
2021-08-24,11.100000381469727,148.53985595703125
2021-08-25,10.739999771118164,147.28897094726562
2021-08-26,10.8100004196167,146.47488403320312
2021-08-27,11.300000190734863,147.52725219726562
2021-08-30,11.210000038146973,152.01458740234375
2021-08-31,11.40999984741211,150.73391723632812
2021-09-01,11.680000305175781,151.40899658203125
2021-09-02,11.25,152.54075622558594
2021-09-03,11.069999694824219,153.18609619140625
2021-09-07,10.829999923706055,155.55882263183594
2021-09-08,10.390000343322754,153.99021911621094
2021-09-09,10.729999542236328,152.95774841308594
2021-09-10,10.420000076293945,147.89454650878906
2021-09-13,10.470000267028809,148.47036743164062
2021-09-14,10.039999961853027,147.05068969726562
2021-09-15,10.130000114440918,147.95411682128906
2021-09-16,10.15999984741211,147.71583557128906
2021-09-17,10.029999732971191,145.0055389404297
2021-09-20,9.430000305175781,141.9080810546875
2021-09-21,9.369999885559082,142.39453125
2021-09-22,9.5600004196167,144.7970733642578
2021-09-23,10.600000381469727,145.77000427246094
2021-09-24,10.380000114440918,145.8593292236328
2021-09-27,10.140000343322754,144.32054138183594
2021-09-28,9.789999961853027,140.88552856445312
2021-09-29,9.600000381469727,141.79885864257812
2021-09-30,9.729999542236328,140.4784698486328
2021-10-01,9.699999809265137,141.62017822265625
2021-10-04,9.600000381469727,138.13551330566406
2021-10-05,9.520000457763672,140.09130859375
2021-10-06,9.359999656677246,140.97488403320312
2021-10-07,9.600000381469727,142.25555419921875
2021-10-08,9.390000343322754,141.86837768554688
2021-10-11,9.279999732971191,141.7790069580078
2021-10-12,9.34000015258789,140.48838806152344
2021-10-13,9.8100004196167,139.8927459716797
2021-10-14,10.260000228881836,142.72215270996094
2021-10-15,10.34000015258789,143.79437255859375
2021-10-18,10.100000381469727,145.49203491210938
2021-10-19,11.520000457763672,147.68605041503906
2021-10-20,11.40999984741211,148.18246459960938
2021-10-21,11.300000190734863,148.40087890625
2021-10-22,10.920000076293945,147.6165771484375
2021-10-25,11.039999961853027,147.5669403076172
2021-10-26,10.829999923706055,148.24203491210938
2021-10-27,10.569999694824219,147.77542114257812
2021-10-28,10.789999961853027,151.46856689453125
2021-10-29,10.800000190734863,148.7185821533203
2021-11-01,11.369999885559082,147.88462829589844
2021-11-02,11.399999618530273,148.93699645996094
2021-11-03,11.729999542236328,150.3963623046875
2021-11-04,10.9399995803833,149.87017822265625
2021-11-05,11.050000190734863,150.4070587158203
2021-11-08,11.279999732971191,149.57191467285156
2021-11-09,11.1899995803833,149.9397735595703
2021-11-10,10.479999542236328,147.0664520263672
2021-11-11,10.539999961853027,147.01675415039062
2021-11-12,10.779999732971191,149.12451171875
2021-11-15,10.819999694824219,149.1344451904297
2021-11-16,11.220000267028809,150.12869262695312
2021-11-17,10.960000038146973,152.6043243408203
2021-11-18,10.630000114440918,156.9590301513672
2021-11-19,10.4399995803833,159.62359619140625
2021-11-22,10.09000015258789,160.0908660888672
2021-11-23,10.109999656677246,160.47862243652344
2021-11-24,10.210000038146973,161.0055694580078
2021-11-26,9.970000267028809,155.90516662597656
2021-11-29,9.850000381469727,159.3153839111328
2021-11-30,9.520000457763672,164.34617614746094
2021-12-01,8.880000114440918,163.81922912597656
2021-12-02,9.279999732971191,162.8150634765625
2021-12-03,8.9399995803833,160.90611267089844
2021-12-06,9.029999732971191,164.36607360839844
2021-12-07,9.289999961853027,170.1922149658203
2021-12-08,9.3100004196167,174.06973266601562
2021-12-09,9.010000228881836,173.552734375
2021-12-10,8.789999961853027,178.41453552246094
2021-12-13,8.65999984741211,174.72593688964844
2021-12-14,8.600000381469727,173.32406616210938
2021-12-15,8.930000305175781,178.265380859375
2021-12-16,8.779999732971191,171.2659912109375
2021-12-17,9.170000076293945,170.15248107910156
2021-12-20,8.880000114440918,168.77047729492188
2021-12-21,9.25,171.99179077148438
2021-12-22,9.40999984741211,174.6265106201172
2021-12-23,9.479999542236328,175.26280212402344
2021-12-27,9.399999618530273,179.28944396972656
2021-12-28,9.4399995803833,178.25543212890625
2021-12-29,9.210000038146973,178.3449249267578
2021-12-30,9.489999771118164,177.17172241210938
2021-12-31,9.350000381469727,176.5453643798828
2022-01-03,9.369999885559082,180.95973205566406
2022-01-04,9.329999923706055,178.6630859375
2022-01-05,8.779999732971191,173.91064453125
2022-01-06,8.779999732971191,171.0075225830078
2022-01-07,8.859999656677246,171.17652893066406
2022-01-10,8.84000015258789,171.19642639160156
2022-01-11,9.199999809265137,174.06973266601562
2022-01-12,9.199999809265137,174.5171356201172
2022-01-13,8.9399995803833,171.19642639160156
2022-01-14,9.039999961853027,172.07135009765625
2022-01-18,9.09000015258789,168.82020568847656
2022-01-19,8.930000305175781,165.2707977294922
2022-01-20,8.890000343322754,163.5607147216797
2022-01-21,8.539999961853027,161.47286987304688
2022-01-24,8.199999809265137,160.6873779296875
2022-01-25,8.079999923706055,158.85801696777344
2022-01-26,7.909999847412109,158.76853942871094
2022-01-27,7.550000190734863,158.30125427246094
2022-01-28,7.880000114440918,169.34715270996094
2022-01-31,8.229999542236328,173.771484375
2022-02-01,8.130000114440918,173.60244750976562
2022-02-02,7.71999979019165,174.82534790039062
2022-02-03,7.269999980926514,171.90231323242188
2022-02-04,7.369999885559082,171.61363220214844
2022-02-07,7.239999771118164,170.8869171142578
2022-02-08,7.289999961853027,174.04263305664062
2022-02-09,7.389999866485596,175.48609924316406
2022-02-10,7.230000019073486,171.34483337402344
2022-02-11,7.039999961853027,167.88052368164062
2022-02-14,6.900000095367432,168.11944580078125
2022-02-15,7.190000057220459,172.01181030273438
2022-02-16,7.150000095367432,171.7729034423828
2022-02-17,6.829999923706055,168.11944580078125
2022-02-18,6.650000095367432,166.54653930664062
2022-02-22,6.420000076293945,163.57997131347656
2022-02-23,6.260000228881836,159.34912109375
2022-02-24,6.619999885559082,162.007080078125
2022-02-25,6.71999979019165,164.1075897216797
2022-02-28,6.869999885559082,164.37637329101562
2022-03-01,6.78000020980835,162.4650115966797
2022-03-02,6.840000152587891,165.80987548828125
2022-03-03,6.730000019073486,165.4813690185547
2022-03-04,6.480000019073486,162.43515014648438
2022-03-07,6.300000190734863,158.58258056640625
2022-03-08,6.360000133514404,156.73095703125
2022-03-09,6.739999771118164,162.2161407470703
2022-03-10,6.510000228881836,157.8061065673828
2022-03-11,6.239999771118164,154.0331573486328
2022-03-14,5.940000057220459,149.94166564941406
2022-03-15,6.090000152587891,154.39154052734375
2022-03-16,6.570000171661377,158.8712615966797
2022-03-17,6.820000171661377,159.89663696289062
2022-03-18,7.03000020980835,163.2415008544922
2022-03-21,7.130000114440918,164.63519287109375
2022-03-22,7.480000019073486,168.05972290039062
2022-03-23,7.550000190734863,169.44345092773438
2022-03-24,7.650000095367432,173.2860565185547
2022-03-25,7.389999866485596,173.93313598632812
2022-03-28,7.670000076293945,174.80918884277344
2022-03-29,7.829999923706055,178.15403747558594
2022-03-30,7.590000152587891,176.9694061279297
2022-03-31,7.460000038146973,173.82363891601562
2022-04-01,6.75,173.52496337890625
2022-04-04,7.059999942779541,177.63638305664062
2022-04-05,7.110000133514404,174.27159118652344
2022-04-06,6.920000076293945,171.05615234375
2022-04-07,6.769999980926514,171.36474609375
2022-04-08,6.800000190734863,169.32398986816406
2022-04-11,6.760000228881836,165.00352478027344
2022-04-12,6.699999809265137,166.90493774414062
2022-04-13,6.849999904632568,169.63258361816406
2022-04-14,6.679999828338623,164.54559326171875
2022-04-18,6.5,164.32659912109375
2022-04-19,6.639999866485596,166.64608764648438
2022-04-20,6.409999847412109,166.47686767578125
2022-04-21,6.159999847412109,165.67051696777344
2022-04-22,6.059999942779541,161.06134033203125
2022-04-25,6.079999923706055,162.14645385742188
2022-04-26,5.699999809265137,156.09384155273438
2022-04-27,5.599999904632568,155.86488342285156
2022-04-28,5.880000114440918,162.9030303955078
2022-04-29,5.71999979019165,156.94000244140625
2022-05-02,5.860000133514404,157.24862670898438
2022-05-03,5.880000114440918,158.7617645263672
2022-05-04,6.119999885559082,165.27232360839844
2022-05-05,5.820000171661377,156.06399536132812
2022-05-06,5.610000133514404,156.8017120361328
2022-05-09,5.139999866485596,151.59759521484375
2022-05-10,5.190000057220459,154.04013061523438
2022-05-11,4.889999866485596,146.05450439453125
2022-05-12,5.130000114440918,142.12648010253906
2022-05-13,5.829999923706055,146.66265869140625
2022-05-16,5.690000057220459,145.09742736816406
2022-05-17,6.010000228881836,148.7861785888672
2022-05-18,5.880000114440918,140.39178466796875
2022-05-19,6.010000228881836,136.9323272705078
2022-05-20,5.889999866485596,137.1715850830078
2022-05-23,5.949999809265137,142.6748046875
2022-05-24,5.739999771118164,139.93316650390625
2022-05-25,5.909999847412109,140.0926971435547
2022-05-26,6.070000171661377,143.34275817871094
2022-05-27,6.570000171661377,149.18495178222656
2022-05-31,6.050000190734863,148.38739013671875
2022-06-01,5.730000019073486,148.25778198242188
2022-06-02,6.159999847412109,150.75018310546875
2022-06-03,5.829999923706055,144.9379119873047
2022-06-06,5.900000095367432,145.6956024169922
2022-06-07,6.119999885559082,148.25778198242188
2022-06-08,6.130000114440918,147.51007080078125
2022-06-09,5.789999961853027,142.20623779296875
2022-06-10,5.539999961853027,136.71299743652344
2022-06-13,5.130000114440918,131.4789581298828
2022-06-14,5.139999866485596,132.3562774658203
2022-06-15,5.429999828338623,135.01815795898438
2022-06-16,5.070000171661377,129.66448974609375
2022-06-17,5.190000057220459,131.15992736816406
2022-06-21,5.269999980926514,135.4568328857422
2022-06-22,5.320000171661377,134.93841552734375
2022-06-23,5.369999885559082,137.8495330810547
2022-06-24,5.75,141.22921752929688
2022-06-27,5.800000190734863,141.22921752929688
2022-06-28,5.739999771118164,137.02206420898438
2022-06-29,5.539999961853027,138.80661010742188
2022-06-30,5.389999866485596,136.3042449951172
2022-07-01,5.449999809265137,138.50750732421875
2022-07-05,5.639999866485596,141.1295166015625
2022-07-06,5.840000152587891,142.4853973388672
2022-07-07,6.059999942779541,145.90496826171875
2022-07-08,5.940000057220459,146.5928497314453
2022-07-11,5.710000038146973,144.429443359375
2022-07-12,5.630000114440918,145.41644287109375
2022-07-13,5.789999961853027,145.04757690429688
2022-07-14,5.619999885559082,148.0185089111328
2022-07-15,5.75,149.71334838867188
2022-07-18,5.75,146.62277221679688
2022-07-19,5.96999979019165,150.5408172607422
2022-07-20,6.170000076293945,152.57461547851562
2022-07-21,6.210000038146973,154.87759399414062
2022-07-22,5.929999828338623,153.6214141845703
2022-07-25,5.860000133514404,152.48489379882812
2022-07-26,5.710000038146973,151.13900756835938
2022-07-27,5.960000038146973,156.31320190429688
2022-07-28,6.119999885559082,156.87152099609375
2022-07-29,6.130000114440918,162.01580810546875
2022-08-01,6.099999904632568,161.01885986328125
2022-08-02,6.300000190734863,159.52340698242188
2022-08-03,6.570000171661377,165.62481689453125
2022-08-04,6.650000095367432,165.3057861328125
2022-08-05,6.75,165.076171875
2022-08-08,6.900000095367432,164.59695434570312
2022-08-09,6.590000152587891,164.64686584472656
2022-08-10,6.929999828338623,168.95973205566406
2022-08-11,6.739999771118164,168.21096801757812
2022-08-12,6.78000020980835,171.8149871826172
2022-08-15,6.860000133514404,172.90318298339844
2022-08-16,7.019999980926514,172.74343872070312
2022-08-17,6.769999980926514,174.26092529296875
2022-08-18,6.75,173.86158752441406
2022-08-19,6.369999885559082,171.23594665527344
2022-08-22,6.099999904632568,167.29249572753906
2022-08-23,6.150000095367432,166.9530487060547
2022-08-24,6.269999980926514,167.25254821777344
2022-08-25,6.420000076293945,169.7484130859375
2022-08-26,6.090000152587891,163.34901428222656
2022-08-29,6.110000133514404,161.1127471923828
2022-08-30,6.039999961853027,158.64683532714844
2022-08-31,5.940000057220459,156.95962524414062
2022-09-01,5.760000228881836,157.6984100341797
2022-09-02,5.739999771118164,155.5519561767578
2022-09-06,5.579999923706055,154.27407836914062
2022-09-07,5.690000057220459,155.70172119140625
2022-09-08,5.789999961853027,154.20420837402344
2022-09-09,6.019999980926514,157.109375
2022-09-12,6.199999809265137,163.15933227539062
2022-09-13,5.929999828338623,153.58522033691406
2022-09-14,5.960000038146973,155.0527801513672
2022-09-15,6.050000190734863,152.11764526367188
2022-09-16,5.71999979019165,150.45042419433594
2022-09-19,5.739999771118164,154.22415161132812
2022-09-20,5.579999923706055,156.64015197753906
2022-09-21,5.449999809265137,153.46542358398438
2022-09-22,5.239999771118164,152.48704528808594
2022-09-23,5.070000171661377,150.1808624267578
2022-09-26,4.96999979019165,150.5203094482422
2022-09-27,5.090000152587891,151.5086669921875
2022-09-28,4.989999771118164,149.5918426513672
2022-09-29,4.800000190734863,142.24403381347656
2022-09-30,4.699999809265137,137.9711151123047
2022-10-03,4.809999942779541,142.21408081054688
2022-10-04,4.989999771118164,145.85804748535156
2022-10-05,4.909999847412109,146.15753173828125
2022-10-06,4.809999942779541,145.18914794921875
2022-10-07,4.579999923706055,139.8579864501953
2022-10-10,4.429999828338623,140.18743896484375
2022-10-11,4.179999828338623,138.7498321533203
2022-10-12,4.199999809265137,138.1108856201172
2022-10-13,4.199999809265137,142.75320434570312
2022-10-14,3.9800000190734863,138.1508331298828
2022-10-17,4.300000190734863,142.17416381835938
2022-10-18,4.380000114440918,143.51193237304688
2022-10-19,4.21999979019165,143.6217498779297
2022-10-20,4.340000152587891,143.15252685546875
2022-10-21,4.400000095367432,147.02610778808594
2022-10-24,4.420000076293945,149.20248413085938
2022-10-25,4.570000171661377,152.08770751953125
2022-10-26,4.53000020980835,149.1026611328125
2022-10-27,4.53000020980835,144.56019592285156
2022-10-28,4.630000114440918,155.48208618164062
2022-10-31,4.659999847412109,153.08604431152344
2022-11-01,4.659999847412109,150.40049743652344
2022-11-02,4.409999847412109,144.78981018066406
2022-11-03,4.269999980926514,138.65000915527344
2022-11-04,4.409999847412109,138.3800048828125
2022-11-07,4.75,138.9199981689453
2022-11-08,4.769999980926514,139.5
2022-11-09,4.650000095367432,134.8699951171875
2022-11-10,4.920000076293945,146.8699951171875
2022-11-11,4.96999979019165,149.6999969482422
2022-11-14,4.769999980926514,148.27999877929688
2022-11-15,4.840000152587891,150.0399932861328
